Community,state_id,lag_months,correlation,n_start_points
68,14,36,0.6,3
69,3,1,0.0,2
69,3,2,0.0,2
69,3,3,0.0,2
69,3,4,0.0,2
69,3,5,0.0,2
69,3,6,0.0,2
69,3,7,0.0,2
69,3,8,0.0,2
69,3,9,0.0,2
69,3,10,0.0,2
69,3,11,0.0,2
69,3,12,0.0,2
69,3,13,0.0,2
69,3,14,0.0,2
69,3,15,0.0,2
69,3,16,0.0,2
69,3,17,0.3333333333333333,2
69,3,18,0.0,2
69,3,19,0.0,2
69,3,20,0.0,2
69,3,21,0.0,2
69,3,22,0.0,2
69,3,23,0.0,2
69,3,24,0.0,2
69,3,25,0.0,2
69,3,26,0.0,2
69,3,27,0.0,2
69,3,28,0.0,2
69,3,29,0.0,2
69,3,30,0.0,2
69,3,31,0.0,2
69,3,32,0.0,2
69,3,33,0.0,2
69,3,34,0.0,2
69,3,35,0.0,2
69,3,36,0.0,2
69,4,1,0.0,1
69,4,2,0.0,1
69,4,3,0.0,1
69,4,4,0.0,1
69,4,5,0.0,1
69,4,6,0.0,1
69,4,7,0.0,1
69,4,8,0.0,1
69,4,9,0.0,1
69,4,10,0.0,1
69,4,11,0.0,1
69,4,12,0.0,1
69,4,13,0.0,1
69,4,14,0.0,1
69,4,15,0.0,1
69,4,16,0.0,1
69,4,17,0.0,1
69,4,18,0.0,1
69,4,19,0.0,1
69,4,20,0.0,1
69,4,21,0.0,1
69,4,22,0.0,1
69,4,23,0.0,1
69,4,24,0.0,1
69,4,25,0.0,1
69,4,26,0.0,1
69,4,27,0.0,1
69,4,28,0.0,1
69,4,29,0.0,1
69,4,30,0.0,1
69,4,31,0.0,1
69,4,32,0.0,1
69,4,33,0.0,1
69,4,34,0.0,1
69,4,35,0.0,1
69,4,36,0.0,1
69,7,1,0.0,1
69,7,2,0.0,1
69,7,3,0.0,1
69,7,4,0.0,1
69,7,5,0.0,1
69,7,6,0.0,1
69,7,7,0.0,1
69,7,8,0.0,1
69,7,9,0.0,1
69,7,10,0.0,1
69,7,11,0.0,1
69,7,12,0.0,1
69,7,13,0.0,1
69,7,14,0.0,1
69,7,15,0.0,1
69,7,16,0.0,1
69,7,17,0.0,1
69,7,18,0.0,1
69,7,19,0.0,1
69,7,20,0.0,1
69,7,21,0.0,1
69,7,22,0.0,1
69,7,23,0.0,1
69,7,24,0.0,1
69,7,25,0.0,1
69,7,26,0.0,1
69,7,27,0.0,1
69,7,28,0.0,1
69,7,29,0.0,1
69,7,30,0.0,1
69,7,31,0.0,1
69,7,32,0.0,1
69,7,33,0.0,1
69,7,34,0.0,1
69,7,35,0.0,1
69,7,36,0.0,1
69,8,1,0.8947368421052632,20
69,8,2,0.8333333333333334,19
69,8,3,0.8235294117647058,18
69,8,4,0.8181818181818182,17
69,8,5,0.8709677419354839,16
69,8,6,0.9310344827586207,15
69,8,7,0.9629629629629629,14
69,8,8,0.96,13
69,8,9,0.9782608695652174,12
69,8,10,0.9523809523809523,11
69,8,11,0.8947368421052632,10
69,8,12,0.8823529411764706,9
69,8,13,0.9375,8
69,8,14,0.9285714285714286,7
69,8,15,0.9166666666666666,6
69,8,16,1.0,5
69,8,17,1.0,4
69,8,18,1.0,3
69,8,19,1.0,2
69,8,20,0.75,2
69,8,21,0.75,2
69,8,22,1.0,2
69,8,23,1.0,2
69,8,24,1.0,1
69,9,1,0.5754716981132076,22
69,9,2,0.6556603773584906,22
69,9,3,0.599056603773585,22
69,9,4,0.509433962264151,22
69,9,5,0.5660377358490567,22
69,9,6,0.38207547169811323,22
69,9,7,0.42924528301886794,22
69,9,8,0.3584905660377359,22
69,9,9,0.3113207547169812,22
69,9,10,0.3867924528301887,22
69,9,11,0.26886792452830194,22
69,9,12,0.3207547169811321,22
69,9,13,0.32075471698113206,22
69,9,14,0.3176100628930818,22
69,9,15,0.3679245283018868,22
69,9,16,0.2783018867924528,22
69,9,17,0.33018867924528306,22
69,9,18,0.2924528301886793,22
69,9,19,0.27358490566037735,22
69,9,20,0.23113207547169812,22
69,9,21,0.18867924528301888,22
69,9,22,0.17924528301886797,22
69,9,23,0.10377358490566038,22
69,9,24,0.0849056603773585,22
69,9,25,0.05660377358490567,22
69,9,26,0.0,22
69,9,27,0.0,22
69,9,28,0.0,22
69,9,29,0.0,22
69,9,30,0.0,22
69,9,31,0.0,22
69,9,32,0.0,22
69,9,33,0.0,22
69,9,34,0.0,22
69,9,35,0.0,22
69,9,36,0.0,22
69,11,1,0.0,4
69,11,2,0.3846153846153846,4
69,11,3,0.0,4
69,11,4,0.07692307692307693,4
69,11,5,0.0,4
69,11,6,0.0,4
69,11,7,0.0,4
69,11,8,0.0,4
69,11,9,0.0,4
69,11,10,0.07692307692307693,4
69,11,11,0.0,4
69,11,12,0.15384615384615385,4
69,11,13,0.0,4
69,11,14,0.05128205128205128,4
69,11,15,0.0,4
69,11,16,0.0,4
69,11,17,0.0,4
69,11,18,0.0,4
69,11,19,0.0,4
69,11,20,0.0,4
69,11,21,0.0,4
69,11,22,0.0,4
69,11,23,0.0,4
69,11,24,0.0,4
69,11,25,0.0,4
69,11,26,0.0,4
69,11,27,0.0,4
69,11,28,0.0,4
69,11,29,0.0,4
69,11,30,0.0,4
69,11,31,0.0,4
69,11,32,0.0,4
69,11,33,0.0,4
69,11,34,0.0,4
69,11,35,0.0,4
69,11,36,0.0,4
69,14,1,0.5735294117647058,19
69,14,2,0.6323529411764706,19
69,14,3,0.6323529411764706,19
69,14,4,0.5882352941176471,19
69,14,5,0.5,19
69,14,6,0.6176470588235294,19
69,14,7,0.4411764705882353,19
69,14,8,0.5294117647058824,19
69,14,9,0.5,19
69,14,10,0.47058823529411764,19
69,14,11,0.29411764705882354,19
69,14,12,0.4117647058823529,19
69,14,13,0.3235294117647059,19
69,14,14,0.2647058823529412,19
69,14,15,0.23529411764705882,19
69,14,16,0.23529411764705882,19
69,14,17,0.10294117647058823,19
69,14,18,0.17647058823529413,19
69,14,19,0.1323529411764706,19
69,14,20,0.078125,18
69,14,21,0.125,18
69,14,22,0.1,17
69,14,23,0.034482758620689655,16
69,14,24,0.06896551724137931,16
69,14,25,0.0,16
69,14,26,0.0,15
69,14,27,0.0,15
69,14,28,0.0,14
69,14,29,0.0,13
69,14,30,0.0,12
69,14,31,0.0,11
69,14,32,0.0,10
69,14,33,0.0,10
69,14,34,0.0,9
69,14,35,0.0,8
69,14,36,0.0,7
7,1,1,0.35294117647058826,10
7,1,2,0.23529411764705882,10
7,1,3,0.47058823529411764,10
7,1,4,0.17647058823529413,10
7,1,5,0.23529411764705882,10
7,1,6,0.38235294117647056,10
7,1,7,0.11764705882352941,10
7,1,8,0.23529411764705882,10
7,1,9,0.38235294117647056,10
7,1,10,0.058823529411764705,10
7,1,11,0.11764705882352941,10
7,1,12,0.23529411764705882,10
7,1,13,0.0,10
7,1,14,0.058823529411764705,10
7,1,15,0.14705882352941177,10
7,1,16,0.11764705882352941,10
7,1,17,0.17647058823529413,10
7,1,18,0.11764705882352941,10
7,1,19,0.0,10
7,1,20,0.058823529411764705,10
7,1,21,0.11764705882352941,10
7,1,22,0.0,10
7,1,23,0.0,10
7,1,24,0.0,10
7,1,25,0.0,10
7,1,26,0.0,10
7,1,27,0.0,10
7,1,28,0.0,10
7,1,29,0.0,10
7,1,30,0.0,10
7,1,31,0.0,10
7,1,32,0.0,10
7,1,33,0.0,10
7,1,34,0.0,10
7,1,35,0.0,10
7,1,36,0.0,10
7,12,1,0.6686746987951807,31
7,12,2,0.690625,30
7,12,3,0.6915584415584415,29
7,12,4,0.6959459459459458,28
7,12,5,0.573943661971831,27
7,12,6,0.6397058823529411,26
7,12,7,0.5846153846153845,25
7,12,8,0.6015625,24
7,12,9,0.5983606557377048,23
7,12,10,0.6526610644257702,22
7,12,11,0.6554621848739495,22
7,12,12,0.663716814159292,21
7,12,13,0.7102803738317757,20
7,12,14,0.7757009345794392,20
7,12,15,0.7524752475247524,19
7,12,16,0.7684210526315789,18
7,12,17,0.8421052631578946,18
7,12,18,0.7096774193548387,17
7,12,19,0.7126436781609194,16
7,12,20,0.7407407407407407,15
7,12,21,0.9066666666666666,14
7,12,22,0.6933333333333332,14
7,12,23,0.7971014492753623,13
7,12,24,0.746031746031746,12
7,12,25,0.7368421052631579,11
7,12,26,0.6568627450980392,10
7,12,27,0.6,9
7,12,28,0.6025641025641025,8
7,12,29,0.6363636363636364,7
7,12,30,0.48148148148148157,6
7,12,31,0.7222222222222222,6
7,12,32,0.7407407407407408,6
7,12,33,0.7037037037037037,6
7,12,34,0.7407407407407407,6
7,12,35,0.8888888888888888,6
7,12,36,0.8333333333333333,5
7,17,1,0.48224852071005914,32
7,17,2,0.4881656804733728,32
7,17,3,0.4911242603550296,32
7,17,4,0.44970414201183434,32
7,17,5,0.41715976331360943,32
7,17,6,0.44674556213017746,32
7,17,7,0.32544378698224846,32
7,17,8,0.4131736526946108,31
7,17,9,0.3263473053892216,31
7,17,10,0.3273453093812375,31
7,17,11,0.3167701863354037,30
7,17,12,0.2701863354037267,30
7,17,13,0.2546583850931677,30
7,17,14,0.2870967741935484,29
7,17,15,0.2741935483870968,29
7,17,16,0.3419354838709678,29
7,17,17,0.3422818791946309,28
7,17,18,0.25170068027210885,27
7,17,19,0.29931972789115646,27
7,17,20,0.33333333333333337,27
7,17,21,0.38095238095238093,27
7,17,22,0.3404255319148936,26
7,17,23,0.3829787234042554,26
7,17,24,0.3758865248226951,26
7,17,25,0.41134751773049644,26
7,17,26,0.35460992907801414,26
7,17,27,0.3829787234042553,26
7,17,28,0.39007092198581567,26
7,17,29,0.36879432624113473,26
7,17,30,0.39007092198581567,26
7,17,31,0.39259259259259255,25
7,17,32,0.37984496124031014,24
7,17,33,0.4959349593495935,23
7,17,34,0.3333333333333333,22
7,17,35,0.25438596491228066,21
7,17,36,0.35135135135135137,20
70,2,1,0.0,3
70,2,2,0.0,3
70,2,3,0.0,3
70,2,4,0.07142857142857142,3
70,2,5,0.0,3
70,2,6,0.0,3
70,2,7,0.0,3
70,2,8,0.0,3
70,2,9,0.0,3
70,2,10,0.0,3
70,2,11,0.0,3
70,2,12,0.0,3
70,2,13,0.0,3
70,2,14,0.0,3
70,2,15,0.2857142857142857,3
70,2,16,0.0,3
70,2,17,0.0,3
70,2,18,0.0,3
70,2,19,0.14285714285714285,3
70,2,20,0.0,3
70,2,21,0.0,3
70,2,22,0.0,3
70,2,23,0.0,3
70,2,24,0.0,3
70,2,25,0.0,3
70,2,26,0.0,3
70,2,27,0.0,3
70,2,28,0.0,3
70,2,29,0.0,3
70,2,30,0.0,3
70,2,31,0.0,3
70,2,32,0.0,3
70,2,33,0.0,3
70,2,34,0.0,3
70,2,35,0.0,3
70,2,36,0.0,3
70,4,1,0.0,2
70,4,2,0.0,2
70,4,3,0.0,2
70,4,4,0.0,2
70,4,5,0.0,2
70,4,6,0.0,2
70,4,7,0.0,2
70,4,8,0.0,2
70,4,9,0.0,1
70,4,10,0.0,1
70,4,11,0.0,1
70,4,12,0.0,1
70,4,13,0.0,1
70,4,14,0.0,1
70,4,15,0.0,1
70,4,16,0.0,1
70,4,17,0.0,1
70,4,18,0.0,1
70,4,19,0.0,1
70,4,20,0.0,1
70,4,21,0.0,1
70,4,22,0.0,1
70,4,23,0.0,1
70,4,24,0.5,1
70,4,25,0.0,1
70,4,26,0.0,1
70,4,27,0.0,1
70,4,28,0.0,1
70,4,29,0.0,1
70,4,30,0.0,1
70,4,31,0.0,1
70,4,32,0.0,1
70,5,1,0.5,18
70,5,2,0.4032258064516129,18
70,5,3,0.24193548387096775,18
70,5,4,0.24193548387096775,18
70,5,5,0.3870967741935484,18
70,5,6,0.29310344827586204,17
70,5,7,0.4107142857142857,16
70,5,8,0.40384615384615385,15
70,5,9,0.4423076923076923,15
70,5,10,0.46153846153846156,15
70,5,11,0.40384615384615385,15
70,5,12,0.5416666666666666,14
70,5,13,0.45454545454545453,13
70,5,14,0.4,12
70,5,15,0.2894736842105263,11
70,5,16,0.3333333333333333,10
70,5,17,0.4375,9
70,5,18,0.4,8
70,5,19,0.4,8
70,5,20,0.4666666666666667,8
70,5,21,0.4,8
70,5,22,0.2857142857142857,7
70,5,23,0.21428571428571427,7
70,5,24,0.25,6
70,5,25,0.6,5
70,5,26,0.75,4
70,5,27,0.5,3
70,5,28,0.3333333333333333,3
70,5,29,0.0,3
70,5,30,0.0,3
70,5,31,0.3333333333333333,3
70,5,32,0.5,3
70,5,33,1.0,3
70,5,34,0.5,2
70,5,35,0.5,2
70,5,36,0.0,2
70,6,1,0.0,1
70,6,2,0.0,1
70,6,3,0.0,1
70,6,4,0.0,1
70,6,5,0.0,1
70,6,6,0.0,1
70,6,7,0.0,1
70,6,8,0.0,1
70,6,9,0.0,1
70,6,10,0.0,1
70,6,11,0.0,1
70,6,12,0.0,1
70,6,13,0.0,1
70,6,14,0.0,1
70,6,15,0.0,1
70,6,16,0.0,1
70,6,17,0.0,1
70,6,18,0.0,1
70,6,19,0.0,1
70,6,20,0.0,1
70,6,21,0.0,1
70,6,22,0.0,1
70,6,23,0.0,1
70,6,24,0.0,1
70,6,25,0.0,1
70,6,26,0.0,1
70,6,27,0.0,1
70,6,28,0.0,1
70,6,29,0.0,1
70,6,30,0.0,1
70,6,31,0.0,1
70,6,32,0.0,1
70,6,33,0.0,1
70,6,34,0.0,1
70,6,35,0.0,1
70,6,36,0.0,1
70,7,1,0.23043478260869565,14
70,7,2,0.1173913043478261,14
70,7,3,0.26086956521739135,14
70,7,4,0.2521739130434783,14
70,7,5,0.3521739130434783,14
70,7,6,0.2565217391304348,14
70,7,7,0.2347826086956522,14
70,7,8,0.16086956521739132,14
70,7,9,0.24347826086956523,14
70,7,10,0.18260869565217394,14
70,7,11,0.0782608695652174,14
70,7,12,0.30434782608695654,14
70,7,13,0.21739130434782608,14
70,7,14,0.08695652173913045,14
70,7,15,0.06956521739130435,14
70,7,16,0.18260869565217394,14
70,7,17,0.1565217391304348,14
70,7,18,0.1,14
70,7,19,0.09565217391304348,14
70,7,20,0.026086956521739132,14
70,7,21,0.1565217391304348,14
70,7,22,0.12173913043478261,14
70,7,23,0.026086956521739132,14
70,7,24,0.0,14
70,7,25,0.10434782608695653,14
70,7,26,0.0782608695652174,14
70,7,27,0.0,14
70,7,28,0.10434782608695653,14
70,7,29,0.0,13
70,7,30,0.0,13
70,7,31,0.0,13
70,7,32,0.0,13
70,7,33,0.11650485436893206,13
70,7,34,0.03883495145631068,13
70,7,35,0.0,13
70,7,36,0.0,13
70,9,1,0.0,1
70,9,2,0.0,1
70,9,3,0.0,1
70,9,4,0.0,1
70,9,5,0.0,1
70,9,6,0.0,1
70,9,7,0.0,1
70,9,8,0.0,1
70,9,9,0.0,1
70,9,10,0.0,1
70,9,11,0.0,1
70,9,12,0.0,1
70,9,13,0.0,1
70,9,14,0.0,1
70,9,15,0.0,1
70,9,16,0.0,1
70,9,17,0.0,1
70,9,18,0.0,1
70,9,19,0.0,1
70,9,20,0.0,1
70,9,21,0.0,1
70,9,22,0.0,1
70,9,23,0.0,1
70,9,24,0.0,1
70,9,25,0.0,1
70,9,26,0.0,1
70,9,27,0.0,1
70,9,28,0.0,1
70,9,29,0.0,1
70,9,30,0.0,1
70,9,31,0.0,1
70,9,32,0.0,1
70,9,33,0.0,1
70,9,34,0.0,1
70,9,35,0.0,1
70,9,36,0.0,1
70,10,1,0.0,1
70,10,2,0.0,1
70,10,3,0.0,1
70,10,4,0.0,1
70,10,5,0.0,1
70,10,6,0.0,1
70,10,7,0.0,1
70,10,8,0.0,1
70,10,9,0.0,1
70,10,10,0.0,1
70,10,11,0.0,1
70,10,12,0.0,1
70,10,13,0.0,1
70,10,14,0.0,1
70,10,15,0.0,1
70,10,16,0.0,1
70,10,17,0.0,1
70,10,18,0.0,1
70,10,19,0.0,1
70,10,20,0.0,1
70,10,21,0.0,1
70,10,22,0.0,1
70,12,1,0.0,1
70,12,2,0.0,1
70,12,3,0.0,1
70,12,4,0.0,1
70,12,5,0.0,1
70,12,6,0.0,1
70,13,1,0.5555555555555556,5
70,13,2,0.42857142857142855,4
70,13,3,0.2,3
70,13,4,0.0,2
70,13,5,0.0,1
70,13,6,0.5,1
70,13,7,1.0,1
70,13,8,1.0,1
70,13,9,1.0,1
70,13,10,0.0,1
70,15,1,0.125,7
70,15,2,0.125,7
70,15,3,0.125,7
70,15,4,0.0625,7
70,15,5,0.0,7
70,15,6,0.0,7
70,15,7,0.0,7
70,15,8,0.0,7
70,15,9,0.125,7
70,15,10,0.125,7
70,15,11,0.125,7
70,15,12,0.0,7
70,15,13,0.125,7
70,15,14,0.0625,7
70,15,15,0.0,7
70,15,16,0.0625,7
70,15,17,0.125,7
70,15,18,0.0625,7
70,15,19,0.0625,7
70,15,20,0.0625,7
70,15,21,0.0625,7
70,15,22,0.0,7
70,15,23,0.0,7
70,15,24,0.0,7
70,15,25,0.0,7
70,15,26,0.0,7
70,15,27,0.125,7
70,15,28,0.0,7
70,15,29,0.0,7
70,15,30,0.125,7
70,15,31,0.0,6
70,15,32,0.0,6
70,15,33,0.0,6
70,15,34,0.0,6
70,15,35,0.0,6
70,15,36,0.0,6
70,16,1,0.14285714285714285,6
70,16,2,0.0,6
70,16,3,0.07142857142857142,6
70,16,4,0.07142857142857142,6
70,16,5,0.14285714285714285,6
70,16,6,0.14285714285714285,6
70,16,7,0.0,6
70,16,8,0.0,6
70,16,9,0.0,6
70,16,10,0.0,6
70,16,11,0.0,6
70,16,12,0.0,6
70,16,13,0.0,6
70,16,14,0.14285714285714285,6
70,16,15,0.0,6
70,16,16,0.0,6
70,16,17,0.14285714285714285,6
70,16,18,0.14285714285714285,6
70,16,19,0.07142857142857142,6
70,16,20,0.07142857142857142,6
70,16,21,0.0,6
70,16,22,0.07142857142857142,6
70,16,23,0.14285714285714285,6
70,16,24,0.07142857142857142,6
70,16,25,0.0,6
70,16,26,0.0,6
70,16,27,0.0,6
70,16,28,0.0,6
70,16,29,0.0,6
70,16,30,0.0,6
70,16,31,0.0,6
70,16,32,0.0,6
70,16,33,0.0,6
70,16,34,0.0,6
70,16,35,0.0,6
70,16,36,0.0,6
70,18,1,0.20512820512820512,13
70,18,2,0.1282051282051282,13
70,18,3,0.05128205128205128,13
70,18,4,0.0641025641025641,13
70,18,5,0.15384615384615385,13
70,18,6,0.10256410256410256,13
70,18,7,0.358974358974359,13
70,18,8,0.07692307692307693,13
70,18,9,0.10256410256410256,13
70,18,10,0.02564102564102564,13
70,18,11,0.16666666666666666,13
70,18,12,0.1794871794871795,13
70,18,13,0.0,13
70,18,14,0.1282051282051282,13
70,18,15,0.038461538461538464,13
70,18,16,0.1794871794871795,13
70,18,17,0.05128205128205128,13
70,18,18,0.10256410256410256,13
70,18,19,0.0641025641025641,13
70,18,20,0.0,13
70,18,21,0.014285714285714285,12
70,18,22,0.08571428571428572,12
70,18,23,0.17142857142857143,12
70,18,24,0.0,12
70,18,25,0.14285714285714285,12
70,18,26,0.02857142857142857,12
70,18,27,0.11428571428571428,12
70,18,28,0.15151515151515152,11
70,18,29,0.06060606060606061,11
70,18,30,0.1935483870967742,10
70,18,31,0.0,10
70,18,32,0.12903225806451613,10
70,18,33,0.06451612903225806,10
70,18,34,0.22580645161290322,10
70,18,35,0.2222222222222222,9
70,18,36,0.18518518518518517,9
71,3,1,0.0,4
71,3,2,0.0,4
71,3,3,0.16666666666666666,4
71,3,4,0.16666666666666666,4
71,3,5,0.0,4
71,3,6,0.16666666666666666,4
71,3,7,0.0,4
71,3,8,0.0,4
71,3,9,0.3333333333333333,4
71,3,10,0.08333333333333333,4
71,3,11,0.0,4
71,3,12,0.0,4
71,3,13,0.16666666666666666,4
71,3,14,0.0,4
71,3,15,0.0,4
71,3,16,0.0,4
71,3,17,0.0,4
71,3,18,0.0,4
71,3,19,0.0,4
71,3,20,0.0,4
71,3,21,0.0,4
71,3,22,0.0,4
71,3,23,0.0,4
71,3,24,0.0,4
71,3,25,0.0,4
71,3,26,0.0,4
71,3,27,0.0,4
71,3,28,0.0,4
71,3,29,0.0,4
71,3,30,0.0,4
71,3,31,0.0,3
71,3,32,0.0,3
71,3,33,0.0,3
71,3,34,0.0,3
71,3,35,0.0,2
71,3,36,0.0,2
71,4,1,0.0,2
71,4,2,0.0,2
71,4,3,0.0,2
71,4,4,0.25,2
71,4,5,0.0,2
71,4,6,0.0,2
71,4,7,0.0,2
71,4,8,0.0,2
71,4,9,0.0,2
71,4,10,0.0,2
71,4,11,0.0,2
71,4,12,0.0,2
71,4,13,0.0,2
71,4,14,0.0,2
71,4,15,0.0,2
71,4,16,0.0,2
71,4,17,0.5,2
71,4,18,0.0,1
71,4,19,0.0,1
71,4,20,0.0,1
71,4,21,1.0,1
71,7,1,0.0,2
71,7,2,0.0,2
71,7,3,0.0,2
71,7,4,0.0,2
71,7,5,0.0,2
71,7,6,0.0,2
71,7,7,0.0,2
71,7,8,0.5,2
71,7,9,0.0,2
71,7,10,0.0,2
71,7,11,0.0,2
71,7,12,0.0,2
71,7,13,0.0,2
71,7,14,0.0,2
71,7,15,0.0,2
71,7,16,0.0,2
71,7,17,0.0,2
71,7,18,0.0,2
71,7,19,0.0,2
71,7,20,0.0,2
71,7,21,0.0,2
71,7,22,0.0,2
71,7,23,0.0,2
71,7,24,0.0,2
71,7,25,0.0,2
71,7,26,0.0,2
71,7,27,0.0,2
71,7,28,0.0,2
71,7,29,0.0,2
71,7,30,0.0,2
71,7,31,0.0,2
71,7,32,0.0,2
71,7,33,0.0,2
71,7,34,0.0,2
71,7,35,0.0,2
71,7,36,0.0,2
71,8,1,0.6296296296296297,15
71,8,2,0.6111111111111112,15
71,8,3,0.56,14
71,8,4,0.5652173913043478,13
71,8,5,0.6190476190476191,12
71,8,6,0.6842105263157895,11
71,8,7,0.6111111111111112,10
71,8,8,0.75,9
71,8,9,0.6,8
71,8,10,0.46153846153846156,7
71,8,11,0.7272727272727273,6
71,8,12,0.5555555555555556,5
71,8,13,0.7777777777777778,5
71,8,14,0.7142857142857143,4
71,8,15,0.35714285714285715,4
71,8,16,0.4,3
71,8,17,0.8333333333333334,2
71,8,18,0.6666666666666666,2
71,8,19,1.0,2
71,8,20,1.0,2
71,8,21,1.0,2
71,8,22,0.6666666666666666,2
71,8,23,0.0,2
71,8,24,0.0,1
71,9,1,0.86,26
71,9,2,0.8,26
71,9,3,0.76,26
71,9,4,0.72,26
71,9,5,0.72,26
71,9,6,0.7,26
71,9,7,0.66,26
71,9,8,0.62,26
71,9,9,0.58,26
71,9,10,0.54,26
71,9,11,0.48,26
71,9,12,0.48,26
71,9,13,0.48,26
71,9,14,0.44,26
71,9,15,0.44,26
71,9,16,0.41,26
71,9,17,0.36,26
71,9,18,0.34,26
71,9,19,0.3,26
71,9,20,0.26,26
71,9,21,0.26,26
71,9,22,0.22,26
71,9,23,0.18,26
71,9,24,0.14,26
71,9,25,0.1,26
71,9,26,0.06,26
71,9,27,0.02,26
71,9,28,0.02,26
71,9,29,0.02,26
71,9,30,0.02,26
71,9,31,0.02,26
71,9,32,0.0,26
71,9,33,0.0,26
71,9,34,0.0,26
71,9,35,0.0,26
71,9,36,0.0,26
71,10,1,0.0,1
71,10,2,0.0,1
71,10,3,0.0,1
71,10,4,0.0,1
71,10,5,0.0,1
71,10,6,0.0,1
71,10,7,0.0,1
71,10,8,0.0,1
71,10,9,0.0,1
71,10,10,0.0,1
71,10,11,0.0,1
71,10,12,0.0,1
71,10,13,0.0,1
71,10,14,0.0,1
71,10,15,0.0,1
71,10,16,0.0,1
71,10,17,0.0,1
71,10,18,0.0,1
71,10,19,0.0,1
71,10,20,0.0,1
71,10,21,0.0,1
71,10,22,0.0,1
71,10,23,0.0,1
71,10,24,0.0,1
71,10,25,0.0,1
71,10,26,0.0,1
71,10,27,0.0,1
71,10,28,0.0,1
71,10,29,0.0,1
71,10,30,0.0,1
71,10,31,0.0,1
71,10,32,0.0,1
71,10,33,0.0,1
71,10,34,0.0,1
71,10,35,0.0,1
71,13,1,0.0,1
71,13,2,0.0,1
71,13,3,0.0,1
71,13,4,0.0,1
71,13,5,0.0,1
71,13,6,0.0,1
71,13,7,0.0,1
71,13,8,0.0,1
71,13,9,0.0,1
71,13,10,0.0,1
71,13,11,0.0,1
71,13,12,0.0,1
71,13,13,0.0,1
71,13,14,0.0,1
71,14,1,0.5441176470588235,13
71,14,2,0.25,13
71,14,3,0.2941176470588235,13
71,14,4,0.2867647058823529,13
71,14,5,0.3529411764705882,13
71,14,6,0.32352941176470584,13
71,14,7,0.2941176470588235,13
71,14,8,0.338235294117647,13
71,14,9,0.2647058823529412,13
71,14,10,0.30882352941176466,13
71,14,11,0.3529411764705882,13
71,14,12,0.2647058823529412,13
71,14,13,0.2941176470588235,13
71,14,14,0.2647058823529412,13
71,14,15,0.1323529411764706,13
71,14,16,0.07352941176470587,13
71,14,17,0.02941176470588235,13
71,14,18,0.08823529411764705,13
71,14,19,0.08823529411764705,13
71,14,20,0.0,12
71,14,21,0.10714285714285714,11
71,14,22,0.21428571428571427,11
71,14,23,0.10714285714285714,11
71,14,24,0.0,11
71,14,25,0.0,11
71,14,26,0.0,10
71,14,27,0.0,9
71,14,28,0.0,8
71,14,29,0.0,7
71,14,30,0.0,7
71,14,31,0.0,6
71,14,32,0.0,5
71,14,33,0.0,4
71,14,34,0.0,3
71,14,35,0.0,3
71,14,36,0.0,3
71,15,1,0.0,3
71,15,2,0.1875,3
71,15,3,0.0,3
71,15,4,0.0,3
71,15,5,0.0,3
71,15,6,0.0,3
71,15,7,0.0,3
71,15,8,0.0,3
71,15,9,0.0,3
71,15,10,0.0,3
71,15,11,0.0,3
71,15,12,0.125,3
71,15,13,0.0,3
71,15,14,0.125,3
71,15,15,0.0,3
71,15,16,0.0,3
71,15,17,0.0,3
71,15,18,0.0,3
71,15,19,0.0,3
71,15,20,0.0,3
71,15,21,0.0,3
71,15,22,0.0,3
71,15,23,0.0,3
71,15,24,0.0,3
71,15,25,0.0,3
71,15,26,0.0,2
71,15,27,0.0,2
71,15,28,0.0,2
71,15,29,0.0,2
71,15,30,0.0,2
71,15,31,0.0,2
71,15,32,0.0,2
71,15,33,0.0,2
71,15,34,0.0,2
71,15,35,0.0,2
71,15,36,0.0,2
72,1,1,0.31034482758620685,6
72,1,2,0.0,6
72,1,3,0.0689655172413793,6
72,1,4,0.0689655172413793,6
72,1,5,0.2068965517241379,6
72,1,6,0.10344827586206895,6
72,1,7,0.0,6
72,1,8,0.0,6
72,1,9,0.03448275862068965,6
72,1,10,0.0689655172413793,6
72,1,11,0.0,6
72,1,12,0.10344827586206895,6
72,1,13,0.31034482758620685,6
72,1,14,0.2068965517241379,6
72,1,15,0.0689655172413793,6
72,1,16,0.0,6
72,1,17,0.0,6
72,1,18,0.2068965517241379,6
72,1,19,0.2068965517241379,6
72,1,20,0.0,6
72,1,21,0.0,6
72,1,22,0.0,6
72,1,23,0.0,6
72,1,24,0.0,6
72,1,25,0.0,6
72,1,26,0.0,6
72,1,27,0.0,6
72,1,28,0.0,6
72,1,29,0.0,6
72,1,30,0.0,6
72,1,31,0.0,6
72,1,32,0.0,6
72,1,33,0.0,6
72,1,34,0.0,6
72,1,35,0.0,6
72,1,36,0.0,6
72,2,1,0.0,4
72,2,2,0.0,4
72,2,3,0.0,4
72,2,4,0.25,4
72,2,5,0.25,4
72,2,6,0.0,4
72,2,7,0.0,4
72,2,8,0.0,4
72,2,9,0.0,4
72,2,10,0.0,4
72,2,11,0.0,4
72,2,12,0.0,4
72,2,13,0.0,4
72,2,14,0.0,4
72,2,15,0.0,4
72,2,16,0.0,4
72,2,17,0.0,4
72,2,18,0.0,4
72,2,19,0.0,4
72,2,20,0.0,4
72,2,21,0.0,4
