node_id,n_samples,period_majority,period_majority_share,period_entropy,mean_year,min_year,max_year,community_majority,community_majority_share,n_communities,dominant_crime_majority,dominant_crime_majority_share,mean_dominant_crime_share,mean_arrest_rate,mean_domestic_rate,density,mean_ASSAULT,mean_BATTERY,mean_BURGLARY,mean_CRIMINAL DAMAGE,mean_CRIMINAL TRESPASS,mean_DECEPTIVE PRACTICE,mean_MOTOR VEHICLE THEFT,mean_NARCOTICS,mean_OTHER CRIMES,mean_OTHER OFFENSE,mean_PUBLIC ORDER,mean_ROBBERY,mean_SEXUAL CRIMES,mean_THEFT,mean_WEAPONS VIOLATION,mean_poverty_rate,mean_unemployment_rate,mean_bachelors_plus_rate,mean_renter_rate,mean_vacancy_rate,mean_median_household_income_approx,mean_white_non_hispanic_rate,mean_black_non_hispanic_rate,mean_asian_non_hispanic_rate,mean_hispanic_rate,x,y,community_majority_num,state_id,state_label
cube55_cluster0,53,COVID,0.6037735849056604,0.6714519120090439,2021.2641509433963,2020,2023,43,0.11320754716981132,26,BATTERY,0.9245283018867925,0.22128591092571845,0.11471914819653302,0.28483916467310516,383.2555797253022,0.11235081783622679,0.22074052203338823,0.03281672753103174,0.13671372416278174,0.012019326485833861,0.06171866546681502,0.06276505130791642,0.013109878757590204,0.020093461085375647,0.07425706121204281,0.009348919929469561,0.04030920713272477,0.009503554811412266,0.14325563319106138,0.05099744905632956,0.25623319625282115,0.14218570244172557,0.22890797160803494,0.5747343850802988,0.13987662271853005,48321.83607341416,0.07030925217629715,0.6361229867988542,0.025482535884138385,0.24848283008165178,0.005257025798469575,-0.669256285845568,43,14,State 14
cube56_cluster0,51,COVID,0.5882352941176471,0.7563243205489437,2021.2941176470588,2018,2023,42,0.11764705882352941,26,BATTERY,0.8823529411764706,0.22702421357078018,0.1062959015584244,0.28042385721381885,342.909558154199,0.10783111970295245,0.21883331440753592,0.03289944378512619,0.13738121290235375,0.013600052818016467,0.06165279157458393,0.06957368354287138,0.009077908678045638,0.019909651513089644,0.07356710047480784,0.009592183421103745,0.04353549065534324,0.010265558651361034,0.13957671874781066,0.05270376912499815,0.25290534374359314,0.1392729953690873,0.2303110322106374,0.564942100557813,0.1400737856372062,48795.479057330806,0.07841720845515944,0.6108974592828559,0.02063796815658861,0.270781688805454,0.1776519290718277,-0.7076585613824732,42,0,Unstable
cube57_cluster0,60,Post-COVID,0.6,0.7422937497089274,2021.8,2019,2023,66,0.1,28,BATTERY,0.8666666666666667,0.2177933146998726,0.10445651644581996,0.25076899540688913,399.96794938149145,0.11392985855209584,0.20759426796412,0.03575842389369623,0.14453707721180697,0.013635716576837795,0.05489261596545135,0.08771646185660345,0.009840026244045962,0.01794109706206278,0.06347775745373994,0.007522285744195121,0.0400474872779468,0.009692644773205207,0.1414576501019482,0.05195662932224432,0.24871729775193027,0.1366016055022284,0.22098639077692256,0.5492897735622271,0.13387300485834547,49737.23019160273,0.07845149415599018,0.5810894392246264,0.01936570910371081,0.3014013571045364,0.3002496585751272,-0.7519252729123268,66,8,State 08
cube58_cluster0,79,Post-COVID,0.8987341772151899,0.3278554017914255,2022.506329113924,2020,2023,46,0.08860759493670886,29,BATTERY,0.7721518987341772,0.198517065846668,0.10878912238599164,0.2454210584698794,546.6091687727564,0.10601833997498045,0.19212421940538443,0.03139794286628883,0.13659986919224718,0.014776487723081473,0.04778105808737186,0.12680729841795924,0.011331771433232898,0.016200365819904562,0.06381391542023493,0.00846490828386532,0.03753387326378632,0.0104874306816751,0.14648625523194983,0.050176264198037376,0.23789009046379123,0.13832696987054885,0.23034069992297074,0.524774241153621,0.13582380562685306,52695.08177203179,0.06676816503129906,0.6676233923583944,0.015622834284290597,0.2278828637375523,0.314126873885629,-0.9259383702700489,46,8,State 08
cube59_cluster0,71,Post-COVID,0.9436619718309859,0.21677025811632547,2022.5352112676057,2021,2023,43,0.11267605633802817,24,BATTERY,0.5352112676056338,0.19849822418482876,0.09667443114405998,0.23711920628861666,455.16334763908696,0.0963722194072015,0.17863844294713585,0.02736715229889993,0.1355879656496484,0.012849762975855713,0.03951567379083588,0.1692130983370719,0.007393277970839021,0.01737997355634037,0.06250869921361919,0.006161799467416963,0.04283847424355055,0.010389898632965648,0.14478677855062924,0.04899678295798974,0.255077448056457,0.13924798682679784,0.2699984440618821,0.5779787757078119,0.13172677053592985,51259.81743791317,0.06676147964592367,0.7307745177901673,0.019387231480459333,0.15454831502463895,0.3569450476048513,-0.8836967478335088,43,8,State 08
cube60_cluster0,25,Pre-COVID,0.8,0.6004829082458254,2019.08,2018,2023,38,0.12,16,BATTERY,0.88,0.21852999193559922,0.24839105008750673,0.2683532732977806,162.67687260778035,0.09110387474033285,0.2129896919101733,0.04266028331361015,0.10567058005922499,0.03251174103807723,0.05685775247949525,0.025122244328112962,0.06271451078417063,0.02528055483325777,0.09806391545403578,0.02109648914673799,0.030594801394595098,0.014028829089872796,0.15934141344077044,0.021963317987532788,0.2460758170304731,0.14007021022670546,0.2357060426645725,0.5691258876134433,0.14630522458888043,45949.3204656647,0.1303444849569032,0.5916971654216843,0.02569327149259142,0.2352581338899864,-0.07991356699920463,0.6422435979050283,38,9,State 09
cube61_cluster0,54,Pre-COVID,0.7962962962962963,0.5054941766456584,2018.9814814814815,2018,2020,61,0.12962962962962962,23,BATTERY,0.9444444444444444,0.2155618971754057,0.2353336802119528,0.24916100808609082,416.6897522192655,0.08798776812213738,0.214591370680419,0.042089078514216546,0.11516311553204266,0.029441724732710665,0.058103151722782784,0.030489492161581408,0.05475198667792335,0.017293412026852133,0.08135202636862132,0.018143402242121437,0.0339630390760627,0.014912307954401108,0.1694975001881506,0.03222062399997686,0.2521066298730998,0.1504029795661214,0.22301273569060828,0.569535410075376,0.15724683419230825,43042.40575426076,0.0854566547239925,0.661666655999427,0.030295310169019055,0.20673483452788832,-0.12279755194970447,0.6184809056805873,61,9,State 09
cube62_cluster0,61,Pre-COVID,0.8032786885245902,0.5522502148585116,2018.9016393442623,2018,2022,43,0.08196721311475409,23,BATTERY,0.8524590163934426,0.2175788283887911,0.21907865415848962,0.2547791171395452,462.7697101216423,0.08920061474858812,0.21284455997508897,0.04272042463513266,0.12113504101032266,0.025905883864321147,0.05931004443455812,0.032399314487234585,0.043346181238730463,0.020463596443926074,0.08354565787485116,0.01644500953679913,0.03681617022141893,0.014884646661090255,0.16631012780075438,0.03467272706718337,0.24446495826154263,0.15077766782624621,0.1954997329792748,0.5423917818245485,0.15595563830838147,42705.46643961312,0.07613353280372336,0.6237729183808135,0.018198464949533276,0.2670283076490721,-0.18727679726462856,0.5609851991232232,43,9,State 09
cube63_cluster0,52,Pre-COVID,0.75,0.5623351446188083,2018.8846153846155,2018,2021,19,0.09615384615384616,27,BATTERY,0.8653846153846154,0.2225842669872013,0.20059916012098117,0.2613830441166829,399.22345432676593,0.09198335538686485,0.22107777210697294,0.044906822762304364,0.12347353336040973,0.021447980942973458,0.05651008450323421,0.0388231289095629,0.03975740699876358,0.019876264019381078,0.07931576664729942,0.013113978902728989,0.0341150313803561,0.014218715523172807,0.1685148376647261,0.032865320891249404,0.22477194468194212,0.13287950828607833,0.19712821686824208,0.5325394501833643,0.13828667442746306,45872.88554454036,0.10060319547507644,0.501570514677698,0.019626961146399356,0.364965356540805,-0.2386629397626502,0.4583319367679337,19,9,State 09
cube64_cluster0,36,Pre-COVID,0.5833333333333334,0.887694275799104,2019.4166666666667,2018,2023,63,0.1111111111111111,24,BATTERY,0.8055555555555556,0.22307472244692692,0.17707230853070483,0.25763558038549905,250.66635490065633,0.09666783462723007,0.21628538711747092,0.038983912130621794,0.1227259236128746,0.015953566628588923,0.06252256563034853,0.03899774367164931,0.0336195061910467,0.019177355409988908,0.07985345583485015,0.015830755920571843,0.03232114903268786,0.014911053160029782,0.17111157976809563,0.04103821126394503,0.2201995312377215,0.13257273764907404,0.20575883269102058,0.5220938355932216,0.12477739187104857,48316.28333995977,0.12516397457112477,0.44560332325279717,0.027472536279355957,0.385913917401815,-0.2668887655176734,0.32339381995798794,63,0,Unstable
cube65_cluster0,38,COVID,0.47368421052631576,0.9142399661187288,2019.578947368421,2018,2022,19,0.10526315789473684,20,BATTERY,0.9473684210526315,0.220794599925242,0.16776988777812055,0.2544489810422405,268.5086365623973,0.08910954032583371,0.22029715885465626,0.043562338049408476,0.1305140322847457,0.01901634656769114,0.06733368131642263,0.04490829904270667,0.027425569886776364,0.018730402834851844,0.08008972553457223,0.01502104602955485,0.02490490707734179,0.01187645789467079,0.16094239850028252,0.046268095800484944,0.22185023189149644,0.13045700004772415,0.20436204985684156,0.5315059656322297,0.13179374710115127,47592.4873409286,0.09740394611282549,0.4724818630159492,0.021281528511716122,0.3926992212936636,-0.24330738988377923,0.19324358000374958,19,7,State 07
cube66_cluster0,34,COVID,0.5294117647058824,0.9836920185842926,2020.0588235294117,2018,2022,20,0.14705882352941177,21,BATTERY,0.7941176470588235,0.2192859881353089,0.15165201898455194,0.24712026910749868,243.08753201565617,0.09179317331587941,0.21164517475896466,0.03534605882449855,0.13558522601625692,0.018326989761583888,0.07136588289739501,0.048919238210752544,0.02602014254552571,0.021076463021561867,0.0776475377021578,0.01006351453533872,0.03156008952088626,0.013845685243755871,0.16137677439185838,0.04542804925358442,0.2109727935895977,0.11024109891719792,0.21901115508224608,0.5269263330208434,0.12034196292576636,52256.752017467836,0.12643604099022557,0.3838831529147567,0.029699999321303818,0.4450625591414386,-0.22259128971024386,-0.03667628993742235,20,10,State 10
cube67_cluster0,45,COVID,0.6444444444444445,0.8507594606249129,2020.0444444444445,2018,2022,73,0.1111111111111111,22,BATTERY,0.8,0.21441375268503715,0.14291926976518352,0.25706519326089144,323.6693229511445,0.10351726813823674,0.2068907055913065,0.033423741515595934,0.13368236292640429,0.016233926066860836,0.07244474388317958,0.05012297901881173,0.023530990909156144,0.02272864942029602,0.07483383938253935,0.008351039223805593,0.03290771615230504,0.014554194956528948,0.15994794570832932,0.04682989710664393,0.2282905551259298,0.134833858483386,0.2292356233654754,0.5382824178202714,0.12761278532114945,49091.415647385984,0.08941534665926684,0.5496110506278794,0.037045609698036136,0.30741536490512167,-0.1974181492496873,-0.2100846137981063,73,10,State 10
cube68_cluster0,36,COVID,0.5277777777777778,1.0181052125220258,2020.388888888889,2018,2023,58,0.1111111111111111,21,BATTERY,0.8333333333333334,0.2071033448650091,0.13884878929309433,0.2624379071807723,253.27559402631093,0.09687476920609078,0.20219402715037907,0.03304146626209056,0.13026272529637792,0.01905188285872614,0.0709370517635504,0.06006401182323565,0.022097318078364854,0.022286797826268863,0.08107443724633501,0.0066849702119927456,0.03439650630486697,0.013125351870494042,0.1593011265582654,0.048607557542961644,0.22060814924996483,0.13386610502535343,0.22223924030204845,0.5129863369821128,0.12562895388421066,50214.16922029996,0.09556890138035265,0.5411062138388563,0.039842681454894904,0.305268055620154,-0.12298773920947137,-0.36728491000160285,58,0,Unstable
cube69_cluster0,52,COVID,0.5192307692307693,0.9573496262420508,2020.9423076923076,2018,2023,66,0.1346153846153846,25,BATTERY,0.7307692307692307,0.21278831333705409,0.12333300074575566,0.26240400791561397,343.9156554459096,0.11109118518666589,0.20433158630592232,0.03388773372757317,0.13002642948104634,0.01889530096361293,0.06286352356994593,0.056970657002427566,0.014180485577674292,0.02157551324013185,0.07746341414072017,0.00928981633211222,0.03536131102297193,0.010978372076533599,0.16270890863205775,0.050375762740604076,0.22937276762657574,0.13524996300917444,0.21679508619333518,0.5144025366192607,0.11986207237929158,50231.9539049298,0.08451436383492478,0.5288610920815107,0.02473945038094797,0.3440105509068756,-0.027827526035237197,-0.5084679100115423,66,15,State 15
cube70_cluster0,39,COVID,0.5897435897435898,0.831524109152622,2021.128205128205,2018,2023,66,0.1282051282051282,21,BATTERY,0.8205128205128205,0.20890569936720843,0.12307208897662512,0.2608232597358268,270.8036133891205,0.10592187102063097,0.20570260349831315,0.03390945329022826,0.1315730949415584,0.019907832427092355,0.06418146216501985,0.06678815246905091,0.011407040169363121,0.021016245156341044,0.07129053065882572,0.010353892405055113,0.0364777664766598,0.01099891645812333,0.1585593161115454,0.0519118227521925,0.23406981019056508,0.13891095660473818,0.23460590608551635,0.5264900196673509,0.12185876903765284,50679.5324622718,0.06841224396858721,0.6013116207424022,0.028880829169739435,0.28127162152400303,0.08798034253848626,-0.637912184365796,66,0,Unstable
cube71_cluster0,47,Post-COVID,0.48936170212765956,0.7813660286730185,2021.5531914893618,2019,2023,46,0.10638297872340426,23,BATTERY,0.8085106382978723,0.21220060660281456,0.11226320299960225,0.26314715973729924,310.7571967999738,0.10017675650810766,0.208235198887056,0.028933373343826944,0.1250600410146551,0.016534976333792258,0.06597895892280502,0.07927948441637003,0.012918415625433837,0.020539159533299538,0.07437210446890878,0.007017665209185475,0.04487623051991353,0.01159054157209264,0.1561742363752291,0.04831285726932408,0.24120587292756746,0.13544679049037744,0.22863789477305738,0.5406329940753951,0.1324444475348203,50901.49261483802,0.07384084595989712,0.5967801463517303,0.023285014296388167,0.2865914395470853,0.2052942589630914,-0.7569602389799933,46,4,State 04
cube72_cluster0,58,Post-COVID,0.5517241379310345,0.6877868229921127,2021.7413793103449,2020,2023,58,0.13793103448275862,26,BATTERY,0.7758620689655172,0.20194101349725233,0.10725656458671548,0.23844146855057108,390.9931855446716,0.11030691796291488,0.1971351693492231,0.033426625549953744,0.13663804103769808,0.01506001355855533,0.06073296871245678,0.08338737344352545,0.009312405755430062,0.01966642111536387,0.0650908945682799,0.0049693810542102415,0.04648875592780227,0.01187984460119665,0.15636219660808023,0.04954299075530943,0.23262151685537716,0.1354825332508537,0.21157711107870653,0.5279008397629423,0.12081507791950158,51633.73822295417,0.08802470633507978,0.4996951369695921,0.034632007942029384,0.3587128953374305,0.3065024956156216,-0.859757225771943,58,8,State 08
cube73_cluster0,63,Post-COVID,0.8571428571428571,0.410116318288409,2022.4603174603174,2020,2023,44,0.1111111111111111,29,BATTERY,0.6825396825396826,0.19117981477458168,0.10917485505093734,0.22162748104113156,425.8171162164601,0.10518536165170815,0.18093408195634395,0.030848988753394032,0.12753267121374093,0.015086610828340822,0.05591534450885803,0.12194838726039409,0.008779631117702538,0.017605637184482596,0.06736014822318101,0.009462748413725006,0.045009465829809414,0.010343221997271728,0.15703917327962372,0.04694852778142394,0.23129945113075526,0.1347070594222312,0.23911781771684962,0.5303893280581324,0.1207675354563212,53861.62831869016,0.07950656496142662,0.5909164158549015,0.03353210433522379,0.27428973974893583,0.29552814155245716,-0.9114269391652943,44,0,Unstable
cube74_cluster0,79,Post-COVID,0.9240506329113924,0.26876309273030147,2022.4810126582279,2020,2023,43,0.0759493670886076,26,MOTOR VEHICLE THEFT,0.3924050632911392,0.19555116213549023,0.0864418246370901,0.21849217653613387,480.8911314113674,0.09651388913753386,0.16839538908228222,0.027559578736239848,0.1387511011922862,0.011626535491366973,0.05085936109989531,0.16840788328026685,0.0054442985059105515,0.017111139190236088,0.06015597214769722,0.00635273533434712,0.043419119163704896,0.009947043073624526,0.15143090097558334,0.04402505358902499,0.2398083331343024,0.13432195305789743,0.2590961809932348,0.5383962941991972,0.1220328059117922,53828.80760542507,0.0811720614307661,0.657510733174562,0.018472268607698145,0.21679005362714118,0.24945587203985373,-0.911418087019876,43,0,Unstable
cube75_cluster0,25,Pre-COVID,0.72,0.7077858865682289,2019.2,2018,2023,43,0.12,17,BATTERY,0.76,0.22974624470250835,0.2129927408547464,0.2768446402791763,145.6014136765942,0.07869395767191097,0.2153553711122716,0.04230627029735645,0.11429472950774301,0.029846821739017367,0.06185113990822408,0.020540354856809263,0.06470520456373988,0.022047700681026194,0.09594229529568286,0.014230604741625413,0.023798539825760398,0.01705025315739095,0.1768691740765383,0.0224675825649033,0.24602883320900332,0.1411565381655828,0.2641574599917314,0.5804208690330943,0.14297914180408347,45460.97769314064,0.12889696397897785,0.6905514548166514,0.016676222565023158,0.14626602183844606,0.13923998580934968,0.5109508143338671,43,9,State 09
cube76_cluster0,47,Pre-COVID,0.7446808510638298,0.641338449520451,2018.9574468085107,2018,2022,42,0.1276595744680851,26,BATTERY,0.7021276595744681,0.22117244679804565,0.2260706543405583,0.24228129840399898,328.8677773344278,0.08639856891329475,0.20602893744434894,0.04298590647377271,0.1174819182724862,0.031885988828929616,0.06291136068518247,0.028883534755485194,0.0499716223816744,0.018699269616382262,0.07825556297630881,0.016778858606956954,0.030232490713468892,0.013497985591404202,0.18508110729007954,0.030906887450224987,0.24159720385313663,0.14207647349370464,0.2326989188813827,0.5666777755416816,0.14401364016823434,44436.25151062551,0.10548064679633762,0.6038217364042021,0.04028660220762079,0.23501767846116287,0.0818907333051924,0.5804169844887108,42,9,State 09
cube77_cluster0,45,Pre-COVID,0.7555555555555555,0.6306156282838766,2018.9333333333334,2018,2022,66,0.1111111111111111,23,BATTERY,0.7333333333333333,0.22317979890778103,0.204073942078838,0.24329193242179,324.23649923940184,0.09170592831311013,0.21373488790015055,0.04471985739755544,0.11608931876939518,0.025060102778782144,0.06295380836486895,0.03460016990809167,0.04266022403905144,0.018664140360165556,0.08143222107257207,0.016456191935044964,0.02954153225545589,0.012287116747564235,0.18273144769422392,0.027363052463967804,0.2384740799064727,0.14375550783377908,0.20405769264290635,0.5518222248903758,0.1403689126921407,43589.30857539925,0.08725145206673215,0.5578811399039345,0.02234689718680223,0.3177563008677597,0.008455113155173069,0.5810047210396891,66,9,State 09
cube78_cluster0,46,Pre-COVID,0.7608695652173914,0.6634566636787613,2018.891304347826,2018,2022,19,0.13043478260869565,21,BATTERY,0.7391304347826086,0.22432803941215565,0.18767986694851366,0.2594786618796688,346.5572901696969,0.08904440992685804,0.21621687816926088,0.04188154667502282,0.11875893821730124,0.021747397997520963,0.06187170778602222,0.0374955507311815,0.03610658592399476,0.019296860636529273,0.08613859112956831,0.012461605429447466,0.035110090194794254,0.01271931511974223,0.1841029867117529,0.027047535351003026,0.2235353703136763,0.13427255846236638,0.20314729739960252,0.5411450692444324,0.13035995091615146,46296.61707477142,0.10716007259143062,0.48175105274680324,0.02329873840800589,0.3728295972532047,-0.04929776261611935,0.5064587032871427,19,9,State 09
cube79_cluster0,45,Pre-COVID,0.5777777777777777,0.8651565695392229,2019.3333333333333,2018,2023,19,0.1111111111111111,29,BATTERY,0.6888888888888889,0.224776943060329,0.17919935831715222,0.2413660043765415,304.71924907486004,0.09055706040392222,0.21063505118308232,0.042533291260020006,0.12480071782705011,0.02051827899571523,0.07071874472549992,0.040424191455932686,0.032101800819517474,0.0173632063828123,0.07824078102605864,0.012341691087578665,0.035468100873139966,0.013937707911379382,0.17901882861450197,0.03134054743378912,0.20850384538052655,0.11825677402529526,0.22273852203376726,0.5114019225293408,0.11112682968756499,51155.14375286995,0.15025129995653935,0.3989759218033196,0.040186966392097824,0.3942893547557779,-0.07936624134442868,0.3788544907174548,19,7,State 07
cube80_cluster0,42,Pre-COVID,0.5238095238095238,0.9597916051265445,2019.547619047619,2018,2023,19,0.16666666666666666,24,BATTERY,0.7142857142857143,0.2132004827000611,0.16744841715724007,0.224415243333331,290.48375427611757,0.08912746654320573,0.20492878868056352,0.042376779019045456,0.1283794144582725,0.02003031557200877,0.07315854960386495,0.049946857343736877,0.03160364142714881,0.015490289534578837,0.07705880501356169,0.012254034673464623,0.0335649882253168,0.014309059539859673,0.175960872209378,0.031810138155993754,0.19691189412720578,0.10714497665723857,0.23234085513846267,0.5205251352578945,0.1037777351615275,53512.49512314253,0.16345311839872625,0.32591052830567663,0.053687718448520716,0.4396158907003268,-0.08744970905888606,0.21649769841700953,19,7,State 07
cube81_cluster0,36,Pre-COVID,0.4444444444444444,0.9993699902744391,2019.8333333333333,2018,2023,20,0.16666666666666666,21,BATTERY,0.6111111111111112,0.21428105675013487,0.16243932539481243,0.23187041519806095,235.35686939495665,0.09210825838499143,0.20187077203833292,0.03393719673996906,0.13409707640960558,0.01808554934837025,0.06898853437412,0.04919657293243341,0.025302856160666087,0.01748794646573655,0.08267632730491327,0.014646949244019825,0.0330105344051724,0.014418112372090015,0.17829096729649482,0.0358823465230844,0.19847762240838784,0.09748861430578347,0.243339447294303,0.535005621484561,0.10178523883446446,54838.70524389528,0.18225331395325353,0.25176168560657336,0.06975540113414076,0.48056903211865915,-0.07170388451686135,0.04903548977893334,20,10,State 10
cube82_cluster0,42,COVID,0.5238095238095238,0.9302998331833918,2019.8095238095239,2018,2023,58,0.09523809523809523,24,BATTERY,0.7619047619047619,0.22074206740919505,0.14239086265169498,0.25337801246120895,286.93207811959263,0.09804546660576755,0.21144534839342258,0.029949801486243526,0.12680101507686528,0.01827476586609049,0.0766799674521195,0.052105475029327615,0.022428435570057137,0.020973660076694437,0.07435969318534268,0.008534676547205636,0.03701637622539461,0.014154486805213631,0.17072611944065622,0.038504712239599156,0.2237297591153516,0.12144715842643027,0.23390869977973366,0.5484310119848237,0.11551730426673339,49468.5999776255,0.13455908449570358,0.4115726814068026,0.058425585167392775,0.37893166013164675,-0.03761526891594983,-0.13430793116525566,58,10,State 10
cube83_cluster0,37,COVID,0.6486486486486487,0.8823769984831464,2020.2972972972973,2018,2023,19,0.10810810810810811,22,BATTERY,0.918918918918919,0.21920476848153728,0.12419560608135141,0.26849851764029,259.69685611080155,0.0936359447242888,0.21765402717593935,0.03273780709067601,0.1344777624844796,0.0146936570797165,0.08362847815368038,0.05292353261443791,0.01591193806538854,0.019460155940935985,0.0765221976845321,0.007256339042380511,0.03485956319974638,0.012593425659150226,0.16384194903151122,0.03980322205313649,0.22142200263589845,0.12650245819703645,0.2341240454373655,0.5262572208905991,0.11167808551663953,50760.30366688969,0.1252292829840175,0.48329626566691186,0.04628499828135697,0.3260955723468028,0.015279163267083447,-0.3021648587966416,19,0,Unstable
cube84_cluster0,51,COVID,0.5686274509803921,0.9148963095726802,2020.921568627451,2018,2023,19,0.09803921568627451,29,BATTERY,0.7058823529411765,0.2100135782642704,0.11079229711065369,0.25538909093891266,349.4504221306586,0.10002160341778438,0.19914741977805975,0.03522269265885628,0.13553485869341927,0.01497257128108241,0.07791472346888009,0.05909226896745695,0.014856404753159053,0.02041483731421846,0.07527728201647453,0.007467366187593129,0.03480019553688786,0.012682008048039472,0.17121504254935033,0.041380725328738086,0.2215353952441611,0.1231752151315799,0.23769461947691384,0.5294206721339407,0.10429913675753451,53231.86089955553,0.12376056167157615,0.4142929839979964,0.05283134241967282,0.38821563202389225,0.09649301072972029,-0.44841173000972,19,15,State 15
cube85_cluster0,52,COVID,0.5192307692307693,0.9037871028354979,2021.0384615384614,2018,2023,58,0.09615384615384616,29,BATTERY,0.5769230769230769,0.2168743733530641,0.11052052778227103,0.2602332562996556,342.2722224752575,0.11008068048885662,0.20143756667038837,0.03426278900618665,0.13709425251492163,0.01741771407162024,0.07200551519926288,0.06251056523514509,0.01082341079451511,0.021237073516909486,0.06654369930217048,0.00796360438296663,0.0330611668636608,0.009356501742749036,0.1730186769869824,0.04318678322366461,0.22849922011690313,0.13371971709405905,0.2567682589378799,0.5245976434087093,0.11316364540785898,52903.468803646116,0.09927305070140212,0.5735440294970396,0.04227871445759153,0.2632223559192211,0.18776602168442372,-0.5884150325468389,58,0,Unstable
cube86_cluster0,60,COVID,0.5333333333333333,0.8823109245150755,2021.1333333333334,2018,2023,58,0.08333333333333333,29,BATTERY,0.7,0.20957208225119217,0.1105634736544451,0.2494374683214861,375.8023116838349,0.1067805341998652,0.19657461107820212,0.03377591387125883,0.1320928251679923,0.014271444779916877,0.0764826534685697,0.06830025688646825,0.010306684279496322,0.019421406134922402,0.07088741569447549,0.006079391348743276,0.04293863444089665,0.009533286191315105,0.16721155356738826,0.04534338889048923,0.21879740561886868,0.1277218059542361,0.24440506125701858,0.5064790778983167,0.11191742646859917,53689.5564854784,0.1040311882199181,0.514222347984767,0.03856692568493481,0.325068302579036,0.2926275802248436,-0.7137446625911049,58,4,State 04
cube87_cluster0,55,Post-COVID,0.5636363636363636,0.760606452406835,2021.6545454545455,2019,2023,38,0.07272727272727272,28,BATTERY,0.5454545454545454,0.20180400580297525,0.09817790793647112,0.22783509449954567,349.14606642402487,0.10640930366456809,0.18343038998160208,0.03206744432482601,0.12637763028228796,0.013146470032581367,0.07129696759468115,0.0848586902151161,0.009196870607912563,0.019053087851289292,0.07280869377079421,0.004571775538318818,0.046840862322727245,0.012759105358184973,0.17122204039498456,0.045960668060125484,0.21738398394211972,0.1282904898113389,0.22064856662509644,0.49676498328173657,0.10760062906144273,54370.79544357688,0.10422138365065532,0.47943983002944984,0.02673331918668604,0.3717441634044591,0.2852358166827603,-0.8525675203370734,38,4,State 04
cube88_cluster0,67,Post-COVID,0.7910447761194029,0.5663372005064522,2022.2089552238806,2018,2023,38,0.08955223880597014,28,THEFT,0.44776119402985076,0.19800983105523323,0.09432030388328255,0.20646224550629752,410.2044120044814,0.09909184833006786,0.17227398808373556,0.029830571069856857,0.12747362521046565,0.014640074721667826,0.0633586107284053,0.11933876711631372,0.006815689412300154,0.01902735454885731,0.06967225051572105,0.008661913564824476,0.04251556588474691,0.009261328317889807,0.17440441698707485,0.0436339955080726,0.2244516737269346,0.1261584460777199,0.26132902957686305,0.5219600716308876,0.10320734469380193,55032.001482594846,0.1092052679855464,0.5268218464889244,0.047361249001493674,0.29133886149392973,0.21593253988712116,-0.9308527618687482,38,13,State 13
cube89_cluster0,82,Post-COVID,0.9634146341463414,0.1569361105459723,2022.5365853658536,2020,2023,38,0.10975609756097561,31,MOTOR VEHICLE THEFT,0.43902439024390244,0.20398456402573498,0.08416765604752638,0.20339132567403834,489.1657167497838,0.0953649202573122,0.15544812502839514,0.028609350747567017,0.13576617119956932,0.011636244276508837,0.05667579420338014,0.17845658895152544,0.005326700940607292,0.016502520958993596,0.0630394354597281,0.006824918868659886,0.03920709594508393,0.00832015930954825,0.1616210559730783,0.037200917880042476,0.23014927665374682,0.13096239297195916,0.2760814433991143,0.5144241183875978,0.10985599943513162,56022.01716441355,0.08929408563156614,0.642714571991549,0.028664604646507632,0.21112795406064322,0.1903442606019391,-1.0,38,13,State 13
cube90_cluster0,24,Pre-COVID,0.8333333333333334,0.45056120886630463,2019.125,2018,2021,76,0.125,16,BATTERY,0.4583333333333333,0.22605276440391853,0.2512905205083706,0.22396804939136283,127.89272531407654,0.0770111540088186,0.18926843380278177,0.040087109079182975,0.10053820867948676,0.0346882147212117,0.07905809538898635,0.018258876368989766,0.07510330947519088,0.0196405136661886,0.08382878792099135,0.01883461056158417,0.022569026988309617,0.017275389818850555,0.19367233332718323,0.030165936192243656,0.19896139383318845,0.11531536149055506,0.2490198202163568,0.4904771296596517,0.11729463967327525,50849.395117894564,0.2162704006596877,0.4471923489703012,0.05352706869611091,0.2680392140328707,0.3374194549693106,0.4089806794453549,76,0,Unstable
cube91_cluster0,38,Pre-COVID,0.7368421052631579,0.5763341277567499,2019.0263157894738,2018,2021,51,0.15789473684210525,22,THEFT,0.6578947368421053,0.23105147976043133,0.22311382210284147,0.22770092711519682,241.29329258706701,0.09496460358148846,0.19736860748972512,0.04075228339071237,0.1091874454140685,0.026026246872687103,0.07293928398812069,0.026344181923383527,0.0481086909037446,0.018842814029302875,0.07053981848934772,0.015187077423114148,0.02758505074193782,0.0124775945351558,0.21153057882862775,0.028145722388583507,0.2224452117665747,0.1233080180345705,0.22183919343650227,0.5003356204964943,0.12184653484137171,47981.13276198873,0.14704898996869536,0.42611351405720255,0.07019039833496772,0.3440414348340815,0.25752184490450164,0.5935933853989294,51,16,State 16
