index,Community,YMonth,Year,Month,Period,ASSAULT,BATTERY,BURGLARY,CRIMINAL DAMAGE,CRIMINAL TRESPASS,DECEPTIVE PRACTICE,MOTOR VEHICLE THEFT,NARCOTICS,OTHER CRIMES,OTHER OFFENSE,PUBLIC ORDER,ROBBERY,SEXUAL CRIMES,THEFT,WEAPONS VIOLATION,dominantCrime,dominantCrimeShare,arrestRate,domesticRate,acs_year,sample_idx,date,state_id,state_weight
5074,73,202011,2020,11,COVID,0.11739130434782609,0.16521739130434782,0.02608695652173913,0.12173913043478261,0.013043478260869565,0.13043478260869565,0.08260869565217391,0.017391304347826087,0.008695652173913044,0.05217391304347826,0.008695652173913044,0.05652173913043478,0.008695652173913044,0.14782608695652175,0.043478260869565216,BATTERY,0.16521739130434782,0.13478260869565217,0.2217391304347826,2021,5074,2020-11-01,0,0.5
5074,73,202011,2020,11,COVID,0.11739130434782609,0.16521739130434782,0.02608695652173913,0.12173913043478261,0.013043478260869565,0.13043478260869565,0.08260869565217391,0.017391304347826087,0.008695652173913044,0.05217391304347826,0.008695652173913044,0.05652173913043478,0.008695652173913044,0.14782608695652175,0.043478260869565216,BATTERY,0.16521739130434782,0.13478260869565217,0.2217391304347826,2021,5074,2020-11-01,4,0.5
5075,73,202012,2020,12,COVID,0.056768558951965066,0.18777292576419213,0.034934497816593885,0.12663755458515283,0.021834061135371178,0.14410480349344978,0.039301310043668124,0.026200873362445413,0.021834061135371178,0.10043668122270742,0.0,0.0611353711790393,0.004366812227074236,0.14410480349344978,0.03056768558951965,BATTERY,0.18777292576419213,0.11790393013100436,0.25327510917030566,2021,5075,2020-12-01,0,0.5
5075,73,202012,2020,12,COVID,0.056768558951965066,0.18777292576419213,0.034934497816593885,0.12663755458515283,0.021834061135371178,0.14410480349344978,0.039301310043668124,0.026200873362445413,0.021834061135371178,0.10043668122270742,0.0,0.0611353711790393,0.004366812227074236,0.14410480349344978,0.03056768558951965,BATTERY,0.18777292576419213,0.11790393013100436,0.25327510917030566,2021,5075,2020-12-01,7,0.5
5076,73,202101,2021,01,COVID,0.06030150753768844,0.1407035175879397,0.020100502512562814,0.08542713567839195,0.01507537688442211,0.17587939698492464,0.05527638190954774,0.03015075376884422,0.03015075376884422,0.11557788944723618,0.0,0.04522613065326633,0.005025125628140704,0.17587939698492464,0.04522613065326633,DECEPTIVE PRACTICE,0.17587939698492464,0.1407035175879397,0.21105527638190955,2021,5076,2021-01-01,0,0.5
5076,73,202101,2021,01,COVID,0.06030150753768844,0.1407035175879397,0.020100502512562814,0.08542713567839195,0.01507537688442211,0.17587939698492464,0.05527638190954774,0.03015075376884422,0.03015075376884422,0.11557788944723618,0.0,0.04522613065326633,0.005025125628140704,0.17587939698492464,0.04522613065326633,DECEPTIVE PRACTICE,0.17587939698492464,0.1407035175879397,0.21105527638190955,2021,5076,2021-01-01,7,0.5
5077,73,202102,2021,02,COVID,0.07027027027027027,0.21621621621621623,0.032432432432432434,0.14594594594594595,0.016216216216216217,0.10270270270270271,0.07027027027027027,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.005405405405405406,0.010810810810810811,0.016216216216216217,0.12972972972972974,0.04864864864864865,BATTERY,0.21621621621621623,0.15135135135135136,0.2972972972972973,2021,5077,2021-02-01,0,0.5
5077,73,202102,2021,02,COVID,0.07027027027027027,0.21621621621621623,0.032432432432432434,0.14594594594594595,0.016216216216216217,0.10270270270270271,0.07027027027027027,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.005405405405405406,0.010810810810810811,0.016216216216216217,0.12972972972972974,0.04864864864864865,BATTERY,0.21621621621621623,0.15135135135135136,0.2972972972972973,2021,5077,2021-02-01,10,0.5
5078,73,202103,2021,03,COVID,0.12626262626262627,0.18686868686868688,0.015151515151515152,0.11616161616161616,0.005050505050505051,0.12626262626262627,0.025252525252525252,0.045454545454545456,0.025252525252525252,0.0707070707070707,0.005050505050505051,0.030303030303030304,0.0,0.13636363636363635,0.08585858585858586,BATTERY,0.18686868686868688,0.21212121212121213,0.22727272727272727,2021,5078,2021-03-01,9,1.0
5079,73,202104,2021,04,COVID,0.10869565217391304,0.14347826086956522,0.017391304347826087,0.12173913043478261,0.021739130434782608,0.14347826086956522,0.0782608695652174,0.04782608695652174,0.013043478260869565,0.07391304347826087,0.0,0.021739130434782608,0.0,0.11304347826086956,0.09565217391304348,BATTERY,0.14347826086956522,0.19130434782608696,0.25217391304347825,2021,5079,2021-04-01,14,0.5
5079,73,202104,2021,04,COVID,0.10869565217391304,0.14347826086956522,0.017391304347826087,0.12173913043478261,0.021739130434782608,0.14347826086956522,0.0782608695652174,0.04782608695652174,0.013043478260869565,0.07391304347826087,0.0,0.021739130434782608,0.0,0.11304347826086956,0.09565217391304348,BATTERY,0.14347826086956522,0.19130434782608696,0.25217391304347825,2021,5079,2021-04-01,15,0.5
5080,73,202105,2021,05,COVID,0.0967741935483871,0.18433179723502305,0.018433179723502304,0.14285714285714285,0.013824884792626729,0.11059907834101383,0.05069124423963134,0.013824884792626729,0.013824884792626729,0.12903225806451613,0.004608294930875576,0.013824884792626729,0.013824884792626729,0.14285714285714285,0.05069124423963134,BATTERY,0.18433179723502305,0.21658986175115208,0.2350230414746544,2021,5080,2021-05-01,0,1.0
5081,73,202106,2021,06,COVID,0.13675213675213677,0.2222222222222222,0.029914529914529916,0.1452991452991453,0.008547008547008548,0.08547008547008547,0.0641025641025641,0.017094017094017096,0.008547008547008548,0.0641025641025641,0.008547008547008548,0.02564102564102564,0.017094017094017096,0.11538461538461539,0.05128205128205128,BATTERY,0.2222222222222222,0.11538461538461539,0.34615384615384615,2021,5081,2021-06-01,14,1.0
5082,73,202107,2021,07,COVID,0.13452914798206278,0.2242152466367713,0.017937219730941704,0.13452914798206278,0.017937219730941704,0.053811659192825115,0.05829596412556054,0.017937219730941704,0.008968609865470852,0.11659192825112108,0.008968609865470852,0.03139013452914798,0.004484304932735426,0.14349775784753363,0.026905829596412557,BATTERY,0.2242152466367713,0.11659192825112108,0.30493273542600896,2021,5082,2021-07-01,14,1.0
5083,73,202108,2021,08,COVID,0.1188118811881188,0.23267326732673269,0.0297029702970297,0.11386138613861387,0.01485148514851485,0.06435643564356436,0.054455445544554455,0.0,0.0049504950495049506,0.09405940594059406,0.01485148514851485,0.009900990099009901,0.009900990099009901,0.15841584158415842,0.07920792079207921,BATTERY,0.23267326732673269,0.1485148514851485,0.2871287128712871,2021,5083,2021-08-01,0,0.5
5083,73,202108,2021,08,COVID,0.1188118811881188,0.23267326732673269,0.0297029702970297,0.11386138613861387,0.01485148514851485,0.06435643564356436,0.054455445544554455,0.0,0.0049504950495049506,0.09405940594059406,0.01485148514851485,0.009900990099009901,0.009900990099009901,0.15841584158415842,0.07920792079207921,BATTERY,0.23267326732673269,0.1485148514851485,0.2871287128712871,2021,5083,2021-08-01,4,0.5
5084,73,202109,2021,09,COVID,0.1320754716981132,0.21226415094339623,0.0330188679245283,0.12264150943396226,0.0047169811320754715,0.08962264150943396,0.04245283018867924,0.018867924528301886,0.02358490566037736,0.07075471698113207,0.0047169811320754715,0.018867924528301886,0.014150943396226415,0.14622641509433962,0.0660377358490566,BATTERY,0.21226415094339623,0.1320754716981132,0.27358490566037735,2021,5084,2021-09-01,0,0.3333333333333333
5084,73,202109,2021,09,COVID,0.1320754716981132,0.21226415094339623,0.0330188679245283,0.12264150943396226,0.0047169811320754715,0.08962264150943396,0.04245283018867924,0.018867924528301886,0.02358490566037736,0.07075471698113207,0.0047169811320754715,0.018867924528301886,0.014150943396226415,0.14622641509433962,0.0660377358490566,BATTERY,0.21226415094339623,0.1320754716981132,0.27358490566037735,2021,5084,2021-09-01,10,0.3333333333333333
5084,73,202109,2021,09,COVID,0.1320754716981132,0.21226415094339623,0.0330188679245283,0.12264150943396226,0.0047169811320754715,0.08962264150943396,0.04245283018867924,0.018867924528301886,0.02358490566037736,0.07075471698113207,0.0047169811320754715,0.018867924528301886,0.014150943396226415,0.14622641509433962,0.0660377358490566,BATTERY,0.21226415094339623,0.1320754716981132,0.27358490566037735,2021,5084,2021-09-01,14,0.3333333333333333
5085,73,202110,2021,10,COVID,0.06995884773662552,0.1728395061728395,0.02880658436213992,0.1728395061728395,0.012345679012345678,0.07818930041152264,0.07407407407407407,0.00823045267489712,0.01646090534979424,0.07407407407407407,0.00411522633744856,0.053497942386831275,0.01646090534979424,0.16049382716049382,0.05761316872427984,BATTERY,0.1728395061728395,0.1111111111111111,0.24279835390946503,2021,5085,2021-10-01,4,0.5
5085,73,202110,2021,10,COVID,0.06995884773662552,0.1728395061728395,0.02880658436213992,0.1728395061728395,0.012345679012345678,0.07818930041152264,0.07407407407407407,0.00823045267489712,0.01646090534979424,0.07407407407407407,0.00411522633744856,0.053497942386831275,0.01646090534979424,0.16049382716049382,0.05761316872427984,BATTERY,0.1728395061728395,0.1111111111111111,0.24279835390946503,2021,5085,2021-10-01,8,0.5
5086,73,202111,2021,11,COVID,0.09259259259259259,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.018518518518518517,0.08333333333333333,0.08796296296296297,0.004629629629629629,0.023148148148148147,0.08796296296296297,0.018518518518518517,0.06018518518518518,0.0,0.14814814814814814,0.041666666666666664,BATTERY,0.16666666666666666,0.06018518518518518,0.2361111111111111,2021,5086,2021-11-01,4,1.0
5087,73,202112,2021,12,COVID,0.14018691588785046,0.1542056074766355,0.037383177570093455,0.11214953271028037,0.009345794392523364,0.0794392523364486,0.07476635514018691,0.014018691588785047,0.009345794392523364,0.06542056074766354,0.018691588785046728,0.056074766355140186,0.009345794392523364,0.18691588785046728,0.03271028037383177,THEFT,0.18691588785046728,0.102803738317757,0.2803738317757009,2021,5087,2021-12-01,0,0.5
5087,73,202112,2021,12,COVID,0.14018691588785046,0.1542056074766355,0.037383177570093455,0.11214953271028037,0.009345794392523364,0.0794392523364486,0.07476635514018691,0.014018691588785047,0.009345794392523364,0.06542056074766354,0.018691588785046728,0.056074766355140186,0.009345794392523364,0.18691588785046728,0.03271028037383177,THEFT,0.18691588785046728,0.102803738317757,0.2803738317757009,2021,5087,2021-12-01,4,0.5
5088,73,202201,2022,01,Post-COVID,0.053475935828877004,0.16042780748663102,0.0481283422459893,0.10160427807486631,0.016042780748663103,0.0962566844919786,0.09090909090909091,0.0106951871657754,0.0481283422459893,0.10695187165775401,0.0053475935828877,0.0481283422459893,0.0053475935828877,0.16042780748663102,0.0481283422459893,BATTERY,0.16042780748663102,0.1657754010695187,0.25668449197860965,2023,5088,2022-01-01,0,0.5
5088,73,202201,2022,01,Post-COVID,0.053475935828877004,0.16042780748663102,0.0481283422459893,0.10160427807486631,0.016042780748663103,0.0962566844919786,0.09090909090909091,0.0106951871657754,0.0481283422459893,0.10695187165775401,0.0053475935828877,0.0481283422459893,0.0053475935828877,0.16042780748663102,0.0481283422459893,BATTERY,0.16042780748663102,0.1657754010695187,0.25668449197860965,2023,5088,2022-01-01,4,0.5
5089,73,202202,2022,02,Post-COVID,0.08648648648648649,0.12972972972972974,0.05405405405405406,0.10810810810810811,0.005405405405405406,0.07567567567567568,0.04864864864864865,0.005405405405405406,0.021621621621621623,0.10810810810810811,0.005405405405405406,0.043243243243243246,0.021621621621621623,0.22162162162162163,0.06486486486486487,THEFT,0.22162162162162163,0.11351351351351352,0.1891891891891892,2023,5089,2022-02-01,0,1.0
5090,73,202203,2022,03,Post-COVID,0.1,0.13636363636363635,0.05909090909090909,0.10909090909090909,0.004545454545454545,0.07727272727272727,0.09090909090909091,0.02727272727272727,0.01818181818181818,0.10454545454545454,0.004545454545454545,0.04090909090909091,0.031818181818181815,0.17272727272727273,0.022727272727272728,THEFT,0.17272727272727273,0.07727272727272727,0.2545454545454545,2023,5090,2022-03-01,0,1.0
5091,73,202204,2022,04,Post-COVID,0.07339449541284404,0.14678899082568808,0.03669724770642202,0.1926605504587156,0.009174311926605505,0.0871559633027523,0.04128440366972477,0.0045871559633027525,0.01834862385321101,0.0779816513761468,0.009174311926605505,0.04128440366972477,0.009174311926605505,0.22018348623853212,0.03211009174311927,THEFT,0.22018348623853212,0.09174311926605505,0.18807339449541285,2023,5091,2022-04-01,0,0.5
5091,73,202204,2022,04,Post-COVID,0.07339449541284404,0.14678899082568808,0.03669724770642202,0.1926605504587156,0.009174311926605505,0.0871559633027523,0.04128440366972477,0.0045871559633027525,0.01834862385321101,0.0779816513761468,0.009174311926605505,0.04128440366972477,0.009174311926605505,0.22018348623853212,0.03211009174311927,THEFT,0.22018348623853212,0.09174311926605505,0.18807339449541285,2023,5091,2022-04-01,18,0.5
5092,73,202205,2022,05,Post-COVID,0.12385321100917432,0.22477064220183487,0.027522935779816515,0.13761467889908258,0.022935779816513763,0.05504587155963303,0.06422018348623854,0.013761467889908258,0.009174311926605505,0.0963302752293578,0.0045871559633027525,0.013761467889908258,0.01834862385321101,0.14678899082568808,0.04128440366972477,BATTERY,0.22477064220183487,0.1559633027522936,0.27522935779816515,2023,5092,2022-05-01,14,0.5
5092,73,202205,2022,05,Post-COVID,0.12385321100917432,0.22477064220183487,0.027522935779816515,0.13761467889908258,0.022935779816513763,0.05504587155963303,0.06422018348623854,0.013761467889908258,0.009174311926605505,0.0963302752293578,0.0045871559633027525,0.013761467889908258,0.01834862385321101,0.14678899082568808,0.04128440366972477,BATTERY,0.22477064220183487,0.1559633027522936,0.27522935779816515,2023,5092,2022-05-01,15,0.5
5093,73,202206,2022,06,Post-COVID,0.10638297872340426,0.23829787234042554,0.029787234042553193,0.14042553191489363,0.01276595744680851,0.059574468085106386,0.07659574468085106,0.01276595744680851,0.00851063829787234,0.04680851063829787,0.00851063829787234,0.059574468085106386,0.01276595744680851,0.15319148936170213,0.03404255319148936,BATTERY,0.23829787234042554,0.08936170212765958,0.2425531914893617,2023,5093,2022-06-01,0,0.5
5093,73,202206,2022,06,Post-COVID,0.10638297872340426,0.23829787234042554,0.029787234042553193,0.14042553191489363,0.01276595744680851,0.059574468085106386,0.07659574468085106,0.01276595744680851,0.00851063829787234,0.04680851063829787,0.00851063829787234,0.059574468085106386,0.01276595744680851,0.15319148936170213,0.03404255319148936,BATTERY,0.23829787234042554,0.08936170212765958,0.2425531914893617,2023,5093,2022-06-01,4,0.5
5094,73,202207,2022,07,Post-COVID,0.09293680297397769,0.1412639405204461,0.055762081784386616,0.1524163568773234,0.011152416356877323,0.04460966542750929,0.1412639405204461,0.01486988847583643,0.022304832713754646,0.05947955390334572,0.007434944237918215,0.03717472118959108,0.0037174721189591076,0.1524163568773234,0.06319702602230483,CRIMINAL DAMAGE,0.1524163568773234,0.11895910780669144,0.22304832713754646,2023,5094,2022-07-01,8,1.0
5095,73,202208,2022,08,Post-COVID,0.07885304659498207,0.15412186379928317,0.07168458781362007,0.12903225806451613,0.017921146953405017,0.053763440860215055,0.17921146953405018,0.0035842293906810036,0.021505376344086023,0.07526881720430108,0.010752688172043012,0.03225806451612903,0.010752688172043012,0.12544802867383512,0.035842293906810034,MOTOR VEHICLE THEFT,0.17921146953405018,0.08243727598566308,0.1971326164874552,2023,5095,2022-08-01,0,1.0
5096,73,202209,2022,09,Post-COVID,0.08391608391608392,0.15734265734265734,0.04195804195804196,0.09090909090909091,0.006993006993006993,0.038461538461538464,0.24125874125874125,0.013986013986013986,0.024475524475524476,0.055944055944055944,0.006993006993006993,0.038461538461538464,0.0,0.13286713286713286,0.06643356643356643,MOTOR VEHICLE THEFT,0.24125874125874125,0.1258741258741259,0.15384615384615385,2023,5096,2022-09-01,8,1.0
5097,73,202210,2022,10,Post-COVID,0.08917197452229299,0.1337579617834395,0.025477707006369428,0.1337579617834395,0.012738853503184714,0.06369426751592357,0.2356687898089172,0.009554140127388535,0.006369426751592357,0.044585987261146494,0.006369426751592357,0.044585987261146494,0.009554140127388535,0.1464968152866242,0.03821656050955414,MOTOR VEHICLE THEFT,0.2356687898089172,0.09554140127388536,0.21337579617834396,2023,5097,2022-10-01,13,1.0
5098,73,202211,2022,11,Post-COVID,0.06643356643356643,0.17832167832167833,0.013986013986013986,0.12937062937062938,0.01048951048951049,0.013986013986013986,0.22377622377622378,0.01048951048951049,0.01048951048951049,0.04195804195804196,0.006993006993006993,0.06643356643356643,0.0034965034965034965,0.1958041958041958,0.027972027972027972,MOTOR VEHICLE THEFT,0.22377622377622378,0.09090909090909091,0.2062937062937063,2023,5098,2022-11-01,0,1.0
5099,73,202212,2022,12,Post-COVID,0.08130081300813008,0.1910569105691057,0.028455284552845527,0.11788617886178862,0.0040650406504065045,0.04878048780487805,0.22764227642276422,0.0,0.012195121951219513,0.06504065040650407,0.0,0.044715447154471545,0.0040650406504065045,0.15040650406504066,0.024390243902439025,MOTOR VEHICLE THEFT,0.22764227642276422,0.056910569105691054,0.1991869918699187,2023,5099,2022-12-01,13,1.0
5100,73,202301,2023,01,Post-COVID,0.0684931506849315,0.07876712328767123,0.03767123287671233,0.15753424657534246,0.010273972602739725,0.07534246575342465,0.23972602739726026,0.0136986301369863,0.0273972602739726,0.05136986301369863,0.003424657534246575,0.04452054794520548,0.0,0.1678082191780822,0.023972602739726026,MOTOR VEHICLE THEFT,0.23972602739726026,0.07191780821917808,0.136986301369863,2023,5100,2023-01-01,0,0.5
5100,73,202301,2023,01,Post-COVID,0.0684931506849315,0.07876712328767123,0.03767123287671233,0.15753424657534246,0.010273972602739725,0.07534246575342465,0.23972602739726026,0.0136986301369863,0.0273972602739726,0.05136986301369863,0.003424657534246575,0.04452054794520548,0.0,0.1678082191780822,0.023972602739726026,MOTOR VEHICLE THEFT,0.23972602739726026,0.07191780821917808,0.136986301369863,2023,5100,2023-01-01,13,0.5
5101,73,202302,2023,02,Post-COVID,0.0963855421686747,0.1606425702811245,0.020080321285140562,0.14056224899598393,0.012048192771084338,0.0321285140562249,0.23293172690763053,0.0,0.008032128514056224,0.07228915662650602,0.012048192771084338,0.04417670682730924,0.004016064257028112,0.14859437751004015,0.01606425702811245,MOTOR VEHICLE THEFT,0.23293172690763053,0.08835341365461848,0.18072289156626506,2023,5101,2023-02-01,0,0.5
5101,73,202302,2023,02,Post-COVID,0.0963855421686747,0.1606425702811245,0.020080321285140562,0.14056224899598393,0.012048192771084338,0.0321285140562249,0.23293172690763053,0.0,0.008032128514056224,0.07228915662650602,0.012048192771084338,0.04417670682730924,0.004016064257028112,0.14859437751004015,0.01606425702811245,MOTOR VEHICLE THEFT,0.23293172690763053,0.08835341365461848,0.18072289156626506,2023,5101,2023-02-01,13,0.5
5102,73,202303,2023,03,Post-COVID,0.07335907335907337,0.16988416988416988,0.019305019305019305,0.18532818532818532,0.011583011583011582,0.06177606177606178,0.20077220077220076,0.003861003861003861,0.011583011583011582,0.03474903474903475,0.011583011583011582,0.023166023166023165,0.003861003861003861,0.18146718146718147,0.007722007722007722,MOTOR VEHICLE THEFT,0.20077220077220076,0.05405405405405406,0.18146718146718147,2023,5102,2023-03-01,0,1.0
5103,73,202304,2023,04,Post-COVID,0.09152542372881356,0.16610169491525423,0.03389830508474576,0.1694915254237288,0.013559322033898305,0.06440677966101695,0.16610169491525423,0.01694915254237288,0.013559322033898305,0.03728813559322034,0.003389830508474576,0.020338983050847456,0.003389830508474576,0.17288135593220338,0.02711864406779661,THEFT,0.17288135593220338,0.09491525423728814,0.19322033898305085,2023,5103,2023-04-01,0,0.5
5103,73,202304,2023,04,Post-COVID,0.09152542372881356,0.16610169491525423,0.03389830508474576,0.1694915254237288,0.013559322033898305,0.06440677966101695,0.16610169491525423,0.01694915254237288,0.013559322033898305,0.03728813559322034,0.003389830508474576,0.020338983050847456,0.003389830508474576,0.17288135593220338,0.02711864406779661,THEFT,0.17288135593220338,0.09491525423728814,0.19322033898305085,2023,5103,2023-04-01,13,0.5
5104,73,202305,2023,05,Post-COVID,0.11498257839721254,0.20209059233449478,0.024390243902439025,0.17421602787456447,0.017421602787456445,0.027874564459930314,0.13240418118466898,0.006968641114982578,0.010452961672473868,0.05574912891986063,0.017421602787456445,0.017421602787456445,0.006968641114982578,0.1602787456445993,0.0313588850174216,BATTERY,0.20209059233449478,0.0975609756097561,0.21254355400696864,2023,5104,2023-05-01,8,1.0
5105,73,202306,2023,06,Post-COVID,0.08,0.17,0.03,0.14333333333333334,0.016666666666666666,0.05333333333333334,0.14333333333333334,0.006666666666666667,0.01,0.07666666666666666,0.013333333333333334,0.03333333333333333,0.006666666666666667,0.18333333333333332,0.03333333333333333,THEFT,0.18333333333333332,0.09333333333333334,0.24333333333333335,2023,5105,2023-06-01,0,0.5
5105,73,202306,2023,06,Post-COVID,0.08,0.17,0.03,0.14333333333333334,0.016666666666666666,0.05333333333333334,0.14333333333333334,0.006666666666666667,0.01,0.07666666666666666,0.013333333333333334,0.03333333333333333,0.006666666666666667,0.18333333333333332,0.03333333333333333,THEFT,0.18333333333333332,0.09333333333333334,0.24333333333333335,2023,5105,2023-06-01,13,0.5
5106,73,202307,2023,07,Post-COVID,0.1417910447761194,0.12686567164179105,0.018656716417910446,0.14925373134328357,0.014925373134328358,0.04477611940298507,0.1455223880597015,0.011194029850746268,0.014925373134328358,0.07835820895522388,0.0,0.026119402985074626,0.0,0.19402985074626866,0.033582089552238806,THEFT,0.19402985074626866,0.08208955223880597,0.2462686567164179,2023,5106,2023-07-01,13,1.0
5107,73,202308,2023,08,Post-COVID,0.10104529616724739,0.17421602787456447,0.017421602787456445,0.1254355400696864,0.013937282229965157,0.03832752613240418,0.16376306620209058,0.027874564459930314,0.013937282229965157,0.05574912891986063,0.010452961672473868,0.027874564459930314,0.006968641114982578,0.1916376306620209,0.0313588850174216,THEFT,0.1916376306620209,0.11149825783972125,0.24390243902439024,2023,5107,2023-08-01,0,1.0
5108,73,202309,2023,09,Post-COVID,0.15384615384615385,0.19230769230769232,0.02564102564102564,0.11965811965811966,0.02564102564102564,0.05555555555555555,0.15384615384615385,0.01282051282051282,0.008547008547008548,0.042735042735042736,0.008547008547008548,0.03418803418803419,0.01282051282051282,0.11538461538461539,0.038461538461538464,BATTERY,0.19230769230769232,0.1111111111111111,0.3034188034188034,2023,5108,2023-09-01,8,1.0
5109,73,202310,2023,10,Post-COVID,0.0873015873015873,0.15476190476190477,0.011904761904761904,0.14285714285714285,0.015873015873015872,0.07539682539682539,0.15079365079365079,0.01984126984126984,0.01984126984126984,0.07142857142857142,0.011904761904761904,0.01984126984126984,0.007936507936507936,0.17857142857142858,0.031746031746031744,THEFT,0.17857142857142858,0.09523809523809523,0.23809523809523808,2023,5109,2023-10-01,13,1.0
5110,73,202311,2023,11,Post-COVID,0.11152416356877323,0.16356877323420074,0.007434944237918215,0.1449814126394052,0.05947955390334572,0.055762081784386616,0.11895910780669144,0.011152416356877323,0.022304832713754646,0.07806691449814127,0.0037174721189591076,0.03717472118959108,0.011152416356877323,0.15613382899628253,0.01858736059479554,BATTERY,0.16356877323420074,0.10780669144981413,0.22676579925650558,2023,5110,2023-11-01,4,1.0
5111,73,202312,2023,12,Post-COVID,0.10894941634241245,0.13229571984435798,0.0038910505836575876,0.1828793774319066,0.01556420233463035,0.054474708171206226,0.1556420233463035,0.007782101167315175,0.011673151750972763,0.054474708171206226,0.007782101167315175,0.027237354085603113,0.0038910505836575876,0.20233463035019456,0.0311284046692607,THEFT,0.20233463035019456,0.10116731517509728,0.22178988326848248,2023,5111,2023-12-01,13,1.0
5112,74,201801,2018,01,Pre-COVID,0.11764705882352941,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.23529411764705882,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0,0.17647058823529413,0.0,DECEPTIVE PRACTICE,0.23529411764705882,0.08823529411764706,0.14705882352941177,2019,5112,2018-01-01,1,1.0
5113,74,201802,2018,02,Pre-COVID,0.05,0.125,0.025,0.075,0.125,0.225,0.025,0.025,0.0,0.125,0.025,0.025,0.0,0.15,0.0,DECEPTIVE PRACTICE,0.225,0.175,0.125,2019,5113,2018-02-01,6,1.0
5114,74,201803,2018,03,Pre-COVID,0.08333333333333333,0.19444444444444445,0.0,0.08333333333333333,0.027777777777777776,0.16666666666666666,0.05555555555555555,0.0,0.027777777777777776,0.1111111111111111,0.0,0.0,0.0,0.25,0.0,THEFT,0.25,0.08333333333333333,0.25,2019,5114,2018-03-01,0,0.5
5114,74,201803,2018,03,Pre-COVID,0.08333333333333333,0.19444444444444445,0.0,0.08333333333333333,0.027777777777777776,0.16666666666666666,0.05555555555555555,0.0,0.027777777777777776,0.1111111111111111,0.0,0.0,0.0,0.25,0.0,THEFT,0.25,0.08333333333333333,0.25,2019,5114,2018-03-01,17,0.5
5115,74,201804,2018,04,Pre-COVID,0.0625,0.125,0.0,0.0625,0.0625,0.10416666666666667,0.0,0.020833333333333332,0.0625,0.0625,0.020833333333333332,0.0625,0.0,0.3541666666666667,0.0,THEFT,0.3541666666666667,0.1875,0.125,2019,5115,2018-04-01,0,1.0
5116,74,201805,2018,05,Pre-COVID,0.09615384615384616,0.09615384615384616,0.019230769230769232,0.1346153846153846,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.019230769230769232,0.0,0.057692307692307696,0.0,0.0,0.0,0.34615384615384615,0.0,THEFT,0.34615384615384615,0.15384615384615385,0.09615384615384616,2019,5116,2018-05-01,17,1.0
5117,74,201806,2018,06,Pre-COVID,0.0,0.15217391304347827,0.10869565217391304,0.10869565217391304,0.0,0.13043478260869565,0.021739130434782608,0.0,0.043478260869565216,0.10869565217391304,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.2608695652173913,0.0,THEFT,0.2608695652173913,0.10869565217391304,0.21739130434782608,2019,5117,2018-06-01,17,1.0
5118,74,201807,2018,07,Pre-COVID,0.05660377358490566,0.11320754716981132,0.018867924528301886,0.16981132075471697,0.03773584905660377,0.1320754716981132,0.0,0.018867924528301886,0.03773584905660377,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.0,0.3018867924528302,0.0,THEFT,0.3018867924528302,0.07547169811320754,0.1320754716981132,2019,5118,2018-07-01,0,0.3333333333333333
5118,74,201807,2018,07,Pre-COVID,0.05660377358490566,0.11320754716981132,0.018867924528301886,0.16981132075471697,0.03773584905660377,0.1320754716981132,0.0,0.018867924528301886,0.03773584905660377,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.0,0.3018867924528302,0.0,THEFT,0.3018867924528302,0.07547169811320754,0.1320754716981132,2019,5118,2018-07-01,1,0.3333333333333333
5118,74,201807,2018,07,Pre-COVID,0.05660377358490566,0.11320754716981132,0.018867924528301886,0.16981132075471697,0.03773584905660377,0.1320754716981132,0.0,0.018867924528301886,0.03773584905660377,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.0,0.3018867924528302,0.0,THEFT,0.3018867924528302,0.07547169811320754,0.1320754716981132,2019,5118,2018-07-01,6,0.3333333333333333
5119,74,201808,2018,08,Pre-COVID,0.06944444444444445,0.06944444444444445,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.0,0.013888888888888888,0.027777777777777776,0.013888888888888888,0.0,0.0,0.0,0.3611111111111111,0.0,THEFT,0.3611111111111111,0.1111111111111111,0.125,2019,5119,2018-08-01,1,1.0
5120,74,201809,2018,09,Pre-COVID,0.06779661016949153,0.13559322033898305,0.01694915254237288,0.23728813559322035,0.05084745762711865,0.06779661016949153,0.0847457627118644,0.0,0.0,0.03389830508474576,0.0,0.0,0.01694915254237288,0.288135593220339,0.0,THEFT,0.288135593220339,0.0847457627118644,0.1694915254237288,2019,5120,2018-09-01,12,0.5
